WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1027.3955078125,1.0078744888305664,1996.97900390625,55.33473205566406,0.0,0.0,0.0,0.0,303.0526123046875,287.4533386230469,13.620758056640623,1.1415289640426636,0.0003412821097299,1.0078299045562744,0.0,21141.986328125,13.586196899414062,315.7475280761719,0.0,1.0078448057174685,7.924896240234375,28.31014060974121,5.154753125680145e-06,106.08696746826172,1755.6541748046875,0.0,0.0,74.17738342285156,1.034000039100647,3.64966082572937,283.8435974121094,96.70879364013672,0.0,50.0,2.186590671539306,0.0,61.15327453613281,0.0,0.0,1310.5,0.0,302.9568786621094,28.294170379638672,51.21801376342773,0.7652097344398499,1433.18701171875,303.0526123046875,251.4287872314453,255307.15625,750.3073120117188,16645.87109375,0.0439999997615814,0.0,2708.89013671875,1370.0,3.779234647750856,-0.1420692503452301,287.4373779296875,0.0042122993618249,0.0,1,214.20692443847656,0.0,49.00756454467773,0.0,33290.26953125,109.40884399414062,66.13491821289062,-6.149999618530273,106.6400909423828,0.0010999999940395,0.0,0.0,0.0,51.66543960571289,0.0,283.8595886230469,0.0,-3.340268611907959,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.121214866638184,50.0,96.70879364013672,0.0,0.0,146.79843139648438,0.0,50.0,50.0,284.8977966308594,1598.598876953125,105.81281280517578,0.0,66.13870239257812,Reactor Scram,294.00323486328125
891.4638061523438,1.010419845581055,1726.2940673828125,54.9262580871582,0.0,0.0,0.0,0.0,301.5029296875,285.763427734375,13.89470672607422,3.1392715754918754e-05,1.0770425433292983e-05,1.0085099935531616,0.0,23713.931640625,13.861543655395508,315.3612976074219,0.0,1.0091465711593628,7.924896240234375,29.61103820800781,5.154753125680145e-06,106.7391357421875,1755.6566162109375,0.0,0.0,51.49287033081055,1.034000039100647,3.5493905544281006,283.259521484375,96.99497985839844,0.0,50.0,2.2345664501190186,0.0,63.72189331054688,0.0,0.0,1310.5,0.0,301.4436340332031,29.597881317138672,53.87486267089844,0.7676504254341125,1430.8603515625,301.5029296875,251.03875732421875,278802.125,0.0329999960958957,16687.91015625,0.0439999997615814,0.0,2709.943359375,1380.0,3.629666566848755,-0.1688033938407898,285.7502746582031,0.0001392045087413,0.0,1,216.88034057617188,0.0,-2.473139524459839,0.0,33312.734375,105.07884979248048,66.06016540527344,-6.149999618530273,106.1137466430664,0.0010999999940395,0.0,0.0,0.0,54.30348205566406,0.0,283.2726745605469,0.0,-3.3165860176086426,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.268390655517578,50.0,96.99497985839844,0.0,0.0,101.5373992919922,0.0,50.0,50.0,284.09228515625,1598.3289794921875,2.473139524459839,0.0,66.06437683105469,Reactor Scram,292.81170654296875
766.225830078125,1.010419845581055,1477.028076171875,54.84144973754883,0.0,0.0,0.0,0.0,300.5350341796875,284.828125,14.135531425476074,3.1392715754918754e-05,1.0770425433292983e-05,1.0091900825500488,0.0,26283.287109375,14.103642463684082,315.233642578125,0.0,1.009600043296814,7.924896240234375,30.4180908203125,5.154753125680145e-06,107.3996810913086,1755.6590576171875,0.0,0.0,41.10613632202149,1.034000039100647,3.464744806289673,282.9708251953125,97.08684539794922,0.0,50.0,2.2590131759643555,0.0,65.77013397216797,0.0,0.0,1310.5,0.0,300.4960327148437,30.4055118560791,56.72264099121094,0.7691748142242432,1430.1126708984375,300.5350341796875,250.91493225097656,302294.1875,0.0329999960958957,16687.91015625,0.0439999997615814,0.0,2710.27978515625,1390.0,3.517561197280884,-0.1955058276653289,284.8155517578125,0.0001392045087413,0.0,1,219.5505828857422,0.0,-2.495274543762207,0.0,33335.19921875,101.8333969116211,65.96159362792969,-6.149999618530273,105.94842529296876,0.0010999999940395,0.0,0.0,0.0,57.13694381713867,0.0,282.9833984375,0.0,-3.317317485809326,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.315118789672852,50.0,97.08684539794922,0.0,0.0,80.83903503417969,0.0,50.0,50.0,283.67352294921875,1598.05908203125,2.495274543762207,0.0,65.9658203125,Reactor Scram,292.1122436523437
647.48779296875,1.010419845581055,1240.660888671875,54.9007682800293,0.0,0.0,0.0,0.0,299.8647155761719,284.31890869140625,14.340608596801758,3.1392715754918754e-05,1.0770425433292983e-05,1.0098708868026731,0.0,28850.064453125,14.309809684753418,315.2261657714844,0.0,1.0100539922714231,7.924896240234375,30.92030906677246,5.154753125680145e-06,108.07147216796876,1755.6614990234375,0.0,0.0,35.16082000732422,1.034000039100647,3.3917484283447266,282.7977600097656,97.09220886230467,0.0,50.0,2.273129940032959,0.0,67.46690368652344,0.0,0.0,1310.5,0.0,299.83642578125,30.90725517272949,59.14908218383789,0.7702306509017944,1430.06884765625,299.8647155761719,250.90869140625,325783.375,0.0329999960958957,16687.91015625,0.0439999997615814,0.0,2710.2998046875,1400.0,3.430039405822754,-0.2221574485301971,284.3058776855469,0.0001392045087413,0.0,1,222.2157440185547,0.0,-2.402161359786988,0.0,33357.69140625,99.29964447021484,65.86323547363281,-6.149999618530273,105.94376373291016,0.0010999999940395,0.0,0.0,0.0,59.54914093017578,0.0,282.81085205078125,0.0,-3.328796625137329,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.317477703094482,50.0,97.09220886230467,0.0,0.0,68.9129638671875,0.0,50.0,50.0,283.42901611328125,1597.7891845703125,2.402161359786988,0.0,65.86727142333984,Reactor Scram,291.6514892578125
535.5603637695312,1.010419845581055,1017.8096923828124,55.00540542602539,0.0,0.0,0.0,0.0,299.37481689453125,284.02117919921875,14.512929916381836,3.1392715754918754e-05,1.0770425433292983e-05,1.01021146774292,0.0,31414.267578125,14.483003616333008,315.2836303710937,0.0,1.010280966758728,7.924896240234375,31.276687622070312,5.154753125680145e-06,108.75550079345705,1755.6639404296875,0.0,0.0,30.6892147064209,1.034000039100647,3.327746152877808,282.7145690917969,97.0508804321289,0.0,50.0,2.28052020072937,0.0,68.97138214111328,0.0,0.0,1310.5,0.0,299.3541564941406,31.2624454498291,61.18803405761719,0.7710022330284119,1430.405517578125,299.37481689453125,250.97276306152344,349269.6875,0.0329999960958957,16687.91015625,0.0439999997615814,0.0,2710.148193359375,1410.0,3.355701446533203,-0.2487489283084869,284.0069274902344,0.0001392045087413,0.0,1,224.87489318847656,0.0,-2.270148992538452,0.0,33368.94140625,97.1475601196289,65.81255340576172,-6.149999618530273,106.0271224975586,0.0010999999940395,0.0,0.0,0.0,61.57575607299805,0.0,282.7287902832031,0.0,-3.347226142883301,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.293299198150635,50.0,97.0508804321289,0.0,0.0,59.86494445800781,0.0,50.0,50.0,283.3002319335937,1597.519287109375,2.270148992538452,0.0,65.8163070678711,Reactor Scram,291.339599609375
430.8015747070313,1.0129725933074951,809.164794921875,55.13100814819336,0.0,0.0,0.0,0.0,299.0227966308594,283.85369873046875,14.654797554016112,3.1392715754918754e-05,1.0770425433292983e-05,1.0108927488327026,0.0,33975.890625,14.625514030456545,315.3906555175781,0.0,1.01158607006073,7.924896240234375,31.55205726623535,5.154753125680145e-06,109.45217895507812,1755.6663818359375,0.0,0.0,26.81974220275879,1.034000039100647,3.2708849906921387,282.7159423828125,96.9738540649414,0.0,50.0,2.2824957370758057,0.0,70.39816284179688,0.0,0.0,1310.5,0.0,299.0084228515625,31.53696823120117,62.86652755737305,0.7715566158294678,1431.0322265625,299.0227966308594,251.0921630859375,372753.15625,0.0329999960958957,16730.072265625,0.0439999997615814,0.0,2709.86572265625,1420.0,3.290334463119507,-0.2752781808376312,283.838623046875,0.0001392045087413,0.0,1,227.5278167724609,0.0,-2.085835218429565,0.0,33391.4453125,95.25518035888672,65.81782531738281,-6.149999618530273,106.1787109375,0.0010999999940395,0.0,0.0,0.0,63.24383544921875,0.0,282.7309875488281,0.0,-3.371225595474243,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.248240947723389,50.0,96.9738540649414,0.0,0.0,51.9380111694336,0.0,50.0,50.0,283.2657165527344,1597.2493896484375,2.085835218429565,0.0,65.82121276855469,Reactor Scram,291.1440734863281
333.5004577636719,1.0129725933074951,615.2953491210938,55.2735595703125,0.0,0.0,0.0,0.0,298.7887878417969,283.7865295410156,14.76832389831543,3.1392715754918754e-05,1.0770425433292983e-05,1.0115748643875122,0.0,36534.94921875,14.739458084106444,315.5421447753906,0.0,1.0120408535003662,7.924896240234375,31.77293586730957,5.154753125680145e-06,110.1617660522461,1755.6688232421875,0.0,0.0,23.219024658203125,1.034000039100647,3.2198195457458496,282.7981262207031,96.8648681640625,0.0,50.0,2.2795956134796143,0.0,71.69506072998047,0.0,0.0,1310.5,0.0,298.77996826171875,31.7556095123291,64.20940399169922,0.771925151348114,1431.9185791015625,298.7887878417969,251.260986328125,396233.65625,0.0329999960958957,16730.072265625,0.0439999997615814,0.0,2709.46533203125,1430.0,3.231764793395996,-0.3017408847808838,283.7691955566406,0.0001392045087413,0.0,1,230.1740875244141,0.0,-1.855350971221924,0.0,33413.9765625,93.5595932006836,65.87548828125,-6.149999618530273,106.39167785644533,0.0010999999940395,0.0,0.0,0.0,64.5782699584961,0.0,282.81549072265625,0.0,-3.400219917297364,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.184534549713135,50.0,96.8648681640625,0.0,0.0,44.466087341308594,0.0,50.0,50.0,283.3163757324219,1596.9794921875,1.855350971221924,0.0,65.87842559814453,Reactor Scram,291.05035400390625
243.867904663086,1.0129725933074951,436.5810852050781,55.43645477294922,0.0,0.0,0.0,0.0,298.6625366210937,283.80816650390625,14.855586051940918,3.1392715754918754e-05,1.0770425433292983e-05,1.0119154453277588,0.0,39091.4453125,14.826899528503418,315.72613525390625,0.0,1.0122679471969604,7.924896240234375,31.93915557861328,5.154753125680145e-06,110.88453674316406,1755.6712646484375,0.0,0.0,19.721513748168945,1.034000039100647,3.173544645309448,282.9603881835937,96.7251205444336,0.0,50.0,2.2719223499298096,0.0,72.91138458251953,0.0,0.0,1310.5,0.0,298.6589660644531,31.9179630279541,65.2415771484375,0.7721241116523743,1433.0543212890625,298.6625366210937,251.4773406982422,419711.375,0.0329999960958957,16730.072265625,0.0439999997615814,0.0,2708.950439453125,1440.0,3.178363800048828,-0.3281334042549133,283.7869567871094,0.0001392045087413,0.0,1,232.81333923339844,0.0,-1.5162900686264038,0.0,33425.2265625,92.01363372802734,65.97754669189453,-6.149999618530273,106.66388702392578,0.0010999999940395,0.0,0.0,0.0,65.6031494140625,0.0,282.9815368652344,0.0,-3.434086561203003,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.102890968322754,50.0,96.7251205444336,0.0,0.0,37.021240234375,0.0,50.0,50.0,283.45001220703125,1596.7095947265625,1.5162900686264038,0.0,65.9798583984375,Reactor Scram,291.0519104003906
162.0511016845703,1.0129725933074951,273.2391052246094,55.62953186035156,0.0,0.0,0.0,0.0,298.64129638671875,283.9150695800781,14.918594360351562,3.1392715754918754e-05,1.0770425433292983e-05,1.012597680091858,0.0,41645.37109375,14.889814376831056,315.95098876953125,0.0,1.0127226114273071,7.924896240234375,32.0635986328125,5.154753125680145e-06,111.62088775634766,1755.6737060546875,0.0,0.0,16.1121883392334,1.034000039100647,3.131291151046753,283.20660400390625,96.5536117553711,0.0,50.0,2.259211778640747,0.0,74.08607482910156,0.0,0.0,1310.5,0.0,298.6430358886719,32.03593063354492,65.98755645751953,0.7721575498580933,1434.4468994140625,298.64129638671875,251.7425079345703,443186.25,0.0329999960958957,16730.072265625,0.0439999997615814,0.0,2708.31591796875,1450.0,3.1289279460906982,-0.3544531166553497,283.88739013671875,0.0001392045087413,0.0,1,235.4453125,0.0,-0.9434564709663392,0.0,33447.7578125,90.58246612548828,66.11176300048828,-6.149999618530273,106.99757385253906,0.0010999999940395,0.0,0.0,0.0,66.34153747558594,0.0,283.2342224121094,0.0,-3.473083734512329,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.002829074859619,50.0,96.5536117553711,0.0,0.0,28.99180793762207,0.0,50.0,50.0,283.6700744628906,1596.441650390625,0.9434564709663392,0.0,66.11307525634766,Reactor Scram,291.14910888671875
87.95343017578125,1.0129725933074951,125.52955627441406,55.8714485168457,0.0,0.0,0.0,0.0,298.7308044433594,284.107421875,14.959306716918944,3.1392715754918754e-05,1.0770425433292983e-05,1.0129388570785522,0.0,44196.73046875,14.930059432983398,316.2246398925781,0.0,1.0129501819610596,7.924896240234375,32.144371032714844,5.154753125680145e-06,112.37142181396484,1755.6761474609375,0.0,0.0,11.77548885345459,1.034000039100647,3.1479485034942627,283.55194091796875,96.34490966796876,0.0,50.0,2.240819931030273,0.0,75.21337127685547,0.0,0.0,1310.5,0.0,298.7791442871094,32.117210388183594,66.45478820800781,0.7720165252685547,1436.13916015625,298.7308044433594,252.0621490478516,466658.1875,0.0329999960958957,16730.072265625,0.0439999997615814,0.0,2707.540771484375,1460.0,3.0825719833374023,-0.3806962370872497,284.08026123046875,0.0001392045087413,0.0,1,238.0696258544922,0.0,-1.983796238899231,0.0,33459.03125,89.2404556274414,66.26014709472656,-6.149999618530273,107.40306854248048,0.0010999999940395,0.0,0.0,0.0,66.82361602783203,0.0,283.5791015625,0.0,-3.51785945892334,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.8822102546691895,50.0,96.34490966796876,0.0,0.0,23.333934783935547,0.0,50.0,50.0,283.9857177734375,1596.1739501953125,1.983796238899231,0.0,66.2641830444336,Reactor Scram,291.349609375
20.988903045654297,1.015533208847046,0.0,56.091529846191406,0.0,0.0,0.0,0.0,299.08074951171875,284.4079895019531,14.980740547180176,3.1392715754918754e-05,1.0770425433292983e-05,1.0136224031448364,0.0,46745.55859375,14.951810836791992,316.52069091796875,0.0,1.0142593383789062,7.924896240234375,32.116905212402344,5.154753125680145e-06,113.13654327392578,1755.6785888671875,0.0,0.0,12.435418128967283,1.034000039100647,3.0910112857818604,283.91217041015625,96.1191177368164,0.0,50.0,2.220686912536621,0.0,75.23944091796875,0.0,0.0,1310.5,0.0,299.0858459472656,32.11269760131836,66.69404602050781,0.7714653611183167,1437.9677734375,299.08074951171875,252.40252685546875,490127.3125,0.0329999960958957,16772.36328125,0.0439999997615814,0.0,2706.697998046875,1470.0,3.084115505218506,-0.4068589508533478,284.40380859375,0.0001392045087413,0.0,1,240.68589782714844,0.0,-3.1589362621307373,0.0,33481.60546875,89.28514099121094,66.48571014404297,-6.149999618530273,107.83787536621094,0.0010999999940395,0.0,0.0,0.0,67.08409118652344,0.0,283.9164428710937,0.0,-3.564706563949585,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.753765106201172,50.0,96.1191177368164,0.0,0.0,24.80007553100586,0.0,50.0,50.0,284.3275146484375,1595.9063720703125,3.1589362621307373,0.0,66.49117279052734,Reactor Scram,291.6958312988281
0.0,1.015533208847046,0.0,56.26096725463867,0.0,0.0,0.0,0.0,299.16070556640625,284.7383728027344,14.994706153869627,3.1392715754918754e-05,1.0770425433292983e-05,1.0139641761779783,0.0,49291.8203125,14.959497451782228,316.8095092773437,0.0,1.0144872665405271,7.924896240234375,32.071533203125,5.154753125680145e-06,113.91558837890624,1755.6810302734375,0.0,0.0,12.69853401184082,1.034000039100647,3.038463592529297,284.237548828125,95.89886474609376,0.0,50.0,2.201598882675171,0.0,76.50479888916016,0.0,0.0,1310.5,0.0,299.1642761230469,32.071128845214844,66.80862426757812,0.771339476108551,1439.7490234375,299.16070556640625,252.72935485839844,513593.5625,0.0329999960958957,16772.36328125,0.0439999997615814,0.0,2705.87158203125,1480.0,3.0336601734161377,-0.4329408407211303,284.73797607421875,0.0001392045087413,0.0,1,243.2940826416016,0.0,-0.8584253191947937,0.0,33492.8984375,87.824462890625,66.77277374267578,-6.149999618530273,108.26166534423828,0.0010999999940395,0.0,0.0,0.0,67.236328125,0.0,284.23797607421875,0.0,-3.610002279281616,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.630433082580566,50.0,95.89886474609376,0.0,0.0,25.380538940429688,0.0,50.0,50.0,284.6480712890625,1595.6387939453125,0.8584253191947937,0.0,66.77401733398438,Reactor Scram,291.8966064453125
0.0,1.015533208847046,0.0,56.4140853881836,0.0,0.0,0.0,0.0,299.23126220703125,285.0535888671875,15.00897979736328,3.1392715754918754e-05,1.0770425433292983e-05,1.0143060684204102,0.0,51835.5390625,14.96586799621582,317.0901184082031,0.0,1.0147151947021484,7.924896240234375,32.03643798828125,5.154753125680145e-06,114.70822143554688,1755.6834716796875,0.0,0.0,12.828827857971191,1.034000039100647,2.989737033843994,284.5450439453125,95.6848373413086,0.0,50.0,2.183363437652588,0.0,77.76792907714844,0.0,0.0,1310.5,0.0,299.2348327636719,32.03654098510742,66.88362884521484,0.7712283134460449,1441.4775390625,299.23126220703125,253.0443420410156,537057.0,0.0329999960958957,16772.36328125,0.0439999997615814,0.0,2705.064208984375,1490.0,2.9849321842193604,-0.4589424133300781,285.0536804199219,0.0001392045087413,0.0,1,245.8942413330078,0.0,-0.8557464480400085,0.0,33504.1875,86.41378784179688,67.06315612792969,-6.149999618530273,108.67335510253906,0.0010999999940395,0.0,0.0,0.0,67.40422821044922,0.0,284.5449523925781,0.0,-3.654350280761719,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.511567115783691,50.0,95.6848373413086,0.0,0.0,25.64140892028809,0.0,50.0,50.0,284.95123291015625,1595.373291015625,0.8557464480400085,0.0,67.06439971923828,Reactor Scram,292.0838623046875
0.0,1.015533208847046,0.0,56.555641174316406,0.0,0.0,0.0,0.0,299.30340576171875,285.35211181640625,15.023332595825195,3.1392715754918754e-05,1.0770425433292983e-05,1.014989733695984,0.0,54376.7109375,14.972281455993652,317.3626708984375,0.0,1.015170931816101,7.924896240234375,32.010498046875,5.154753125680145e-06,115.51431274414062,1755.6859130859375,0.0,0.0,12.860451698303224,1.034000039100647,2.9443633556365967,284.8393859863281,95.47695922851562,0.0,50.0,2.1657791137695312,0.0,78.99834442138672,0.0,0.0,1310.5,0.0,299.3070678710937,32.01056671142578,66.9591064453125,0.771114706993103,1443.154296875,299.30340576171875,253.34991455078125,560517.5,0.0329999960958957,16772.36328125,0.0439999997615814,0.0,2704.2763671875,1500.0,2.9393975734710693,-0.4848645329475403,285.3521728515625,0.0001392045087413,0.0,1,248.4864501953125,0.0,-0.8530662059783936,0.0,33526.7734375,85.0955581665039,67.3556137084961,-6.149999618530273,109.07332611083984,0.0010999999940395,0.0,0.0,0.0,67.57306671142578,0.0,284.83935546875,0.0,-3.697970390319824,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.396259784698486,50.0,95.47695922851562,0.0,0.0,25.705251693725582,0.0,50.0,50.0,285.2408142089844,1595.1077880859375,0.8530662059783936,0.0,67.35684967041016,Reactor Scram,292.2650146484375
0.0,1.015533208847046,0.0,56.68894577026367,0.0,0.0,0.0,0.0,299.3785095214844,285.636962890625,15.037723541259766,3.1392715754918754e-05,1.0770425433292983e-05,1.0153322219848633,0.0,56915.3359375,14.978702545166016,317.6287841796875,0.0,1.0153992176055908,7.924896240234375,31.99188232421875,5.154753125680145e-06,116.33379364013672,1755.6883544921875,0.0,0.0,12.822924613952637,1.034000039100647,2.901953220367432,285.1231384277344,95.27398681640624,0.0,50.0,2.148686647415161,0.0,80.1764907836914,0.0,0.0,1310.5,0.0,299.3823547363281,31.9918155670166,67.03472900390625,0.7709963917732239,1444.7894287109375,299.3785095214844,253.6479339599609,583975.25,0.0329999960958957,16772.36328125,0.0439999997615814,0.0,2703.50341796875,1510.0,2.896737813949585,-0.5107081532478333,285.63690185546875,0.0001392045087413,0.0,1,251.07081604003903,0.0,-0.8450176119804382,0.0,33538.0859375,83.86055755615234,67.64832305908203,-6.149999618530273,109.46394348144533,0.0010999999940395,0.0,0.0,0.0,67.7423324584961,0.0,285.1231994628906,0.0,-3.741024971008301,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.283801078796387,50.0,95.27398681640624,0.0,0.0,25.630916595458984,0.0,50.0,50.0,285.5197448730469,1594.8424072265625,0.8450176119804382,0.0,67.64955139160156,Reactor Scram,292.4422607421875
0.0,1.0180984735488892,0.0,56.81647872924805,0.0,0.0,0.0,0.0,299.45758056640625,285.91070556640625,15.052133560180664,3.1392715754918754e-05,1.0770425433292983e-05,1.016016721725464,0.0,59451.4375,14.985105514526367,317.8900756835937,0.0,1.016710638999939,7.924896240234375,31.97920227050781,5.154753125680145e-06,117.16658020019533,1755.6907958984375,0.0,0.0,12.736743927001951,1.034000039100647,2.862179040908813,285.39892578125,95.07469177246094,0.0,50.0,2.1319637298583984,0.0,81.37113189697266,0.0,0.0,1310.5,0.0,299.4616394042969,31.9793701171875,67.11014556884766,0.7708718776702881,1446.3931884765625,299.45758056640625,253.93980407714844,607430.125,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2702.74072265625,1520.0,2.8566834926605225,-0.5364741683006287,285.910888671875,0.0001392045087413,0.0,1,253.6474151611328,0.0,-0.8369570970535278,0.0,33560.6953125,82.70098876953125,67.94052124023438,-6.149999618530273,109.8476791381836,0.0010999999940395,0.0,0.0,0.0,67.91181945800781,0.0,285.3987731933594,0.0,-3.78363847732544,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.173659324645996,50.0,95.07469177246094,0.0,0.0,25.456937789916992,0.0,50.0,50.0,285.790283203125,1594.5772705078125,0.8369570970535278,0.0,67.94173431396484,Reactor Scram,292.61724853515625
0.0,1.0180984735488892,0.0,56.942020416259766,0.0,0.0,0.0,0.0,299.5411682128906,286.17626953125,15.066550254821776,3.1392715754918754e-05,1.0770425433292983e-05,1.0163594484329224,0.0,61985.0,14.991472244262695,318.1496276855469,0.0,1.0169391632080078,7.924896240234375,31.973064422607425,5.154753125680145e-06,118.0126495361328,1755.6932373046875,0.0,0.0,12.616138458251951,1.034000039100647,2.8247621059417725,285.66802978515625,94.8767547607422,0.0,50.0,2.1155028343200684,0.0,82.47622680664062,0.0,0.0,1310.5,0.0,299.54547119140625,31.973369598388672,67.18513488769531,0.770740270614624,1447.9840087890625,299.5411682128906,254.2266998291016,630882.125,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2701.979736328125,1530.0,2.818937301635742,-0.5621628165245056,286.17657470703125,0.0001392045087413,0.0,1,256.2162780761719,0.0,-0.828884482383728,0.0,33572.015625,81.60823822021484,68.23145294189453,-6.149999618530273,110.2289581298828,0.0010999999940395,0.0,0.0,0.0,68.08138275146484,0.0,285.66778564453125,0.0,-3.825919389724731,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.065395355224609,50.0,94.8767547607422,0.0,0.0,25.21603775024414,0.0,50.0,50.0,286.0543212890625,1594.3140869140625,0.828884482383728,0.0,68.23265838623047,Reactor Scram,292.79119873046875
0.0,1.0180984735488892,0.0,57.06697463989258,0.0,0.0,0.0,0.0,299.6295166015625,286.435546875,15.08095645904541,3.1392715754918754e-05,1.0770425433292983e-05,1.0167016983032229,0.0,64516.04296875,14.997798919677734,318.40838623046875,0.0,1.017167329788208,7.924896240234375,31.97262382507324,5.154753125680145e-06,118.8720474243164,1755.6956787109375,0.0,0.0,12.473182678222656,1.034000039100647,2.7894651889801025,285.9315795898437,94.67941284179688,0.0,50.0,2.099238395690918,0.0,83.54777526855469,0.0,0.0,1310.5,0.0,299.6340637207031,31.97282600402832,67.2596206665039,0.7706010341644287,1449.568359375,299.6295166015625,254.5086212158203,654331.3125,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2701.21728515625,1540.0,2.783308506011963,-0.5877740383148193,286.4357604980469,0.0001392045087413,0.0,1,258.77740478515625,0.0,-0.8234959840774536,0.0,33583.3203125,80.5767822265625,68.52053833007812,-6.149999618530273,110.60912322998048,0.0010999999940395,0.0,0.0,0.0,68.25083923339844,0.0,285.9313659667969,0.0,-3.867934465408325,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.959009885787964,50.0,94.67941284179688,0.0,0.0,24.93085289001465,0.0,50.0,50.0,286.3130798339844,1594.05078125,0.8234959840774536,0.0,68.521728515625,Reactor Scram,292.96490478515625
0.0,1.0180984735488892,0.0,57.1924057006836,0.0,0.0,0.0,0.0,299.7227478027344,286.689697265625,15.095342636108398,3.1392715754918754e-05,1.0770425433292983e-05,1.0173871517181396,0.0,67044.5625,15.004077911376951,318.6669006347656,0.0,1.0176242589950562,7.924896240234375,31.9771671295166,5.154753125680145e-06,119.74478912353516,1755.6981201171875,0.0,0.0,12.316733360290527,1.034000039100647,2.7560834884643555,286.1907043457031,94.48223876953124,0.0,50.0,2.083115577697754,0.0,84.60025024414062,0.0,0.0,1310.5,0.0,299.7275085449219,31.977201461791992,67.33357238769531,0.7704542279243469,1451.1495361328125,299.7227478027344,254.78662109375,677777.6875,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2700.451904296875,1550.0,2.749605417251587,-0.6133080720901489,286.6897277832031,0.0001392045087413,0.0,1,261.330810546875,0.0,-0.815403163433075,0.0,33605.9609375,79.60107421875,68.80736541748047,-6.149999618530273,110.98899841308594,0.0010999999940395,0.0,0.0,0.0,68.42005157470703,0.0,286.1906433105469,0.0,-3.909738063812256,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.854105949401856,50.0,94.48223876953124,0.0,0.0,24.6185359954834,0.0,50.0,50.0,286.5675354003906,1593.78759765625,0.815403163433075,0.0,68.80854797363281,Reactor Scram,293.1387939453125
0.0,1.0180984735488892,0.0,57.317779541015625,0.0,0.0,0.0,0.0,299.8207092285156,286.9391174316406,15.109707832336426,3.1392715754918754e-05,1.0770425433292983e-05,1.0177299976348877,0.0,69570.546875,15.01030158996582,318.9242858886719,0.0,1.0178529024124146,7.924896240234375,31.98516845703125,5.154753125680145e-06,120.63094329833984,1755.7005615234375,0.0,0.0,12.152481079101562,1.034000039100647,2.72443962097168,286.4465637207031,94.28591918945312,0.0,50.0,2.067107915878296,0.0,85.6107406616211,0.0,0.0,1310.5,0.0,299.82568359375,31.98516845703125,67.40685272216797,0.7702999114990234,1452.7222900390625,299.8207092285156,255.0612945556641,701221.25,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2699.686279296875,1560.0,2.717672348022461,-0.6387646794319153,286.9391174316406,0.0001392045087413,0.0,1,263.87646484375,0.0,-0.8100011944770813,0.0,33617.2890625,78.6766128540039,69.09159851074219,-6.149999618530273,111.36702728271484,0.0010999999940395,0.0,0.0,0.0,68.58901977539062,0.0,286.446533203125,0.0,-3.951356649398804,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.750454664230346,50.0,94.28591918945312,0.0,0.0,24.290746688842773,0.0,50.0,50.0,286.81817626953125,1593.5247802734375,0.8100011944770813,0.0,69.0927734375,Reactor Scram,293.313232421875
